"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_03 Verify the Store navigation menu options without dropdown","1844","testNavigationBarMenuWithoutDropdown","Smoke","Sun May 18 01:19:38 GMT 2025","passed","Sun May 18 01:19:40 GMT 2025","com.opencart.test.NavigationTest","Smoke Test Run on Edge","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown"
"TC_03 Verify the Store navigation menu options without dropdown","1476","testNavigationBarMenuWithoutDropdown","CrossBrowserSuite","Sun May 18 01:21:18 GMT 2025","passed","Sun May 18 01:21:20 GMT 2025","com.opencart.test.NavigationTest","ChromeTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown"
"TC_04 Verify the 'Components' category dropdown options navigation","2487","testComponentsDropdownNavigation","CrossBrowserSuite","Sun May 18 01:21:46 GMT 2025","passed","Sun May 18 01:21:48 GMT 2025","com.opencart.test.NavigationTest","FirefoxTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation"
"Verify the Apple Cinema minimal quantity warning message","1888","testAppleCinemaWarningMessage","CrossBrowserSuite","Sun May 18 01:21:34 GMT 2025","passed","Sun May 18 01:21:35 GMT 2025","com.opencart.test.ProductTest","ChromeTest","com.opencart.test.ProductTest","testAppleCinemaWarningMessage"
"TC_03 Verify the Store navigation menu options without dropdown","1272","testNavigationBarMenuWithoutDropdown","CrossBrowserSuite","Sun May 18 01:21:18 GMT 2025","passed","Sun May 18 01:21:20 GMT 2025","com.opencart.test.NavigationTest","ChromeTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown"
"Verify the added item quantity via cart","1968","testAddedItemQuantityViaCart","Regression","Sun May 18 01:20:32 GMT 2025","passed","Sun May 18 01:20:34 GMT 2025","com.opencart.test.CartTest","Regression Test Run on Firefox","com.opencart.test.CartTest","testAddedItemQuantityViaCart"
"Verify the opened product breadcrumb path","3423","testProductPath","CrossBrowserSuite","Sun May 18 01:21:35 GMT 2025","passed","Sun May 18 01:21:39 GMT 2025","com.opencart.test.ProductTest","ChromeTest","com.opencart.test.ProductTest","testProductPath"
"Verify the search field visibility","56","testSearchFieldVisibility","CrossBrowserSuite","Sun May 18 01:21:24 GMT 2025","passed","Sun May 18 01:21:24 GMT 2025","com.opencart.test.SearchTest","ChromeTest","com.opencart.test.SearchTest","testSearchFieldVisibility"
"TC_04 Verify the 'Components' category dropdown options navigation","1967","testComponentsDropdownNavigation","CrossBrowserSuite","Sun May 18 01:21:18 GMT 2025","passed","Sun May 18 01:21:20 GMT 2025","com.opencart.test.NavigationTest","ChromeTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation"
"TC_02 Verify the Store navigation menu options via dropdown","2275","testNavigationBarMenuWithDropdown","Smoke","Sun May 18 01:19:38 GMT 2025","passed","Sun May 18 01:19:40 GMT 2025","com.opencart.test.NavigationTest","Smoke Test Run on Edge","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown"
"TC_03 Verify the Store navigation menu options without dropdown","1767","testNavigationBarMenuWithoutDropdown","Smoke","Sun May 18 01:19:38 GMT 2025","passed","Sun May 18 01:19:40 GMT 2025","com.opencart.test.NavigationTest","Smoke Test Run on Edge","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown"
"TC_03 Verify the Store navigation menu options without dropdown","1330","testNavigationBarMenuWithoutDropdown","CrossBrowserSuite","Sun May 18 01:21:18 GMT 2025","passed","Sun May 18 01:21:20 GMT 2025","com.opencart.test.NavigationTest","ChromeTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown"
"Verify the Store home page is opened via current URL and the page title","425","testStoreHomePageURLAndTitle","CrossBrowserSuite","Sun May 18 01:21:58 GMT 2025","passed","Sun May 18 01:21:58 GMT 2025","com.opencart.test.NavigationTest","FirefoxTest","com.opencart.test.NavigationTest","testStoreHomePageURLAndTitle"
"Verify the search result page heading","1894","testSearchResultInPageHeading","Regression","Sun May 18 01:20:50 GMT 2025","passed","Sun May 18 01:20:52 GMT 2025","com.opencart.test.SearchTest","Regression Test Run on Edge","com.opencart.test.SearchTest","testSearchResultInPageHeading"
"Verify a registered user can log in","1527","testLogin","Regression","Sun May 18 01:20:42 GMT 2025","passed","Sun May 18 01:20:44 GMT 2025","com.opencart.test.LoginTest","Regression Test Run on Firefox","com.opencart.test.LoginTest","testLogin"
"Verify the login page has the supposed sidebar menu options","643","testSidebarMenuOptions","Regression","Sun May 18 01:21:03 GMT 2025","passed","Sun May 18 01:21:04 GMT 2025","com.opencart.test.LoginTest","Regression Test Run on Edge","com.opencart.test.LoginTest","testSidebarMenuOptions"
"Verify the login page has the supposed sidebar menu options","772","testSidebarMenuOptions","Regression","Sun May 18 01:20:45 GMT 2025","passed","Sun May 18 01:20:45 GMT 2025","com.opencart.test.LoginTest","Regression Test Run on Firefox","com.opencart.test.LoginTest","testSidebarMenuOptions"
"Verify the successful file uploading on the Apple Cinema page","3346","testAppleCinemaFileUploading","Regression","Sun May 18 01:20:14 GMT 2025","passed","Sun May 18 01:20:17 GMT 2025","com.opencart.test.FileUploadingTest","Regression Test Run on Chrome","com.opencart.test.FileUploadingTest","testAppleCinemaFileUploading"
"Verify the added item quantity via cart","1568","testAddedItemQuantityViaCart","Regression","Sun May 18 01:20:54 GMT 2025","passed","Sun May 18 01:20:56 GMT 2025","com.opencart.test.CartTest","Regression Test Run on Edge","com.opencart.test.CartTest","testAddedItemQuantityViaCart"
"Verify a registered user can log in","2122","testLogin","Regression","Sun May 18 01:21:03 GMT 2025","passed","Sun May 18 01:21:05 GMT 2025","com.opencart.test.LoginTest","Regression Test Run on Edge","com.opencart.test.LoginTest","testLogin"
"Verify the opened product breadcrumb path","1950","testProductPath","Regression","Sun May 18 01:20:42 GMT 2025","passed","Sun May 18 01:20:44 GMT 2025","com.opencart.test.ProductTest","Regression Test Run on Firefox","com.opencart.test.ProductTest","testProductPath"
"TC_02 Verify the Store navigation menu options via dropdown","1206","testNavigationBarMenuWithDropdown","CrossBrowserSuite","Sun May 18 01:22:08 GMT 2025","passed","Sun May 18 01:22:09 GMT 2025","com.opencart.test.NavigationTest","FirefoxTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown"
"Verify the added item quantity via cart","1519","testAddedItemQuantityViaCart","CrossBrowserSuite","Sun May 18 01:21:32 GMT 2025","passed","Sun May 18 01:21:34 GMT 2025","com.opencart.test.CartTest","ChromeTest","com.opencart.test.CartTest","testAddedItemQuantityViaCart"
"TC_02 Verify the Store navigation menu options via dropdown","1739","testNavigationBarMenuWithDropdown","Smoke","Sun May 18 01:19:38 GMT 2025","passed","Sun May 18 01:19:39 GMT 2025","com.opencart.test.NavigationTest","Smoke Test Run on Edge","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown"
"TC_03 Verify the Store navigation menu options without dropdown","1996","testNavigationBarMenuWithoutDropdown","Smoke","Sun May 18 01:19:38 GMT 2025","passed","Sun May 18 01:19:40 GMT 2025","com.opencart.test.NavigationTest","Smoke Test Run on Edge","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown"
"TC_02 Verify the Store navigation menu options via dropdown","2981","testNavigationBarMenuWithDropdown","CrossBrowserSuite","Sun May 18 01:21:56 GMT 2025","passed","Sun May 18 01:21:59 GMT 2025","com.opencart.test.NavigationTest","FirefoxTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown"
"Verify the opened product name","1976","testProductName","Regression","Sun May 18 01:20:39 GMT 2025","passed","Sun May 18 01:20:41 GMT 2025","com.opencart.test.ProductTest","Regression Test Run on Firefox","com.opencart.test.ProductTest","testProductName"
"TC_04 Verify the 'Components' category dropdown options navigation","1763","testComponentsDropdownNavigation","CrossBrowserSuite","Sun May 18 01:21:18 GMT 2025","passed","Sun May 18 01:21:20 GMT 2025","com.opencart.test.NavigationTest","ChromeTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation"
"TC_04 Verify the 'Components' category dropdown options navigation","1735","testComponentsDropdownNavigation","Smoke","Sun May 18 01:19:38 GMT 2025","passed","Sun May 18 01:19:40 GMT 2025","com.opencart.test.NavigationTest","Smoke Test Run on Edge","com.opencart.test.NavigationTest","testComponentsDropdownNavigation"
"Verify the added item name via cart preview","2150","testAddedItemNameViaCartPreview","Regression","Sun May 18 01:20:30 GMT 2025","passed","Sun May 18 01:20:32 GMT 2025","com.opencart.test.CartTest","Regression Test Run on Firefox","com.opencart.test.CartTest","testAddedItemNameViaCartPreview"
"Verify the added item name via cart","2174","testAddedItemNameViaCart","Regression","Sun May 18 01:20:26 GMT 2025","passed","Sun May 18 01:20:28 GMT 2025","com.opencart.test.CartTest","Regression Test Run on Firefox","com.opencart.test.CartTest","testAddedItemNameViaCart"
"Verify the added item quantity via cart preview","1592","testAddedItemQuantityViaCartPreview","Regression","Sun May 18 01:20:56 GMT 2025","passed","Sun May 18 01:20:58 GMT 2025","com.opencart.test.CartTest","Regression Test Run on Edge","com.opencart.test.CartTest","testAddedItemQuantityViaCartPreview"
"Verify the message when the search term does not match any products","930","testMessageForEmptySearchResult","CrossBrowserSuite","Sun May 18 01:22:13 GMT 2025","passed","Sun May 18 01:22:14 GMT 2025","com.opencart.test.SearchTest","FirefoxTest","com.opencart.test.SearchTest","testMessageForEmptySearchResult"
"TC_04 Verify the 'Components' category dropdown options navigation","1971","testComponentsDropdownNavigation","Smoke","Sun May 18 01:19:38 GMT 2025","passed","Sun May 18 01:19:40 GMT 2025","com.opencart.test.NavigationTest","Smoke Test Run on Edge","com.opencart.test.NavigationTest","testComponentsDropdownNavigation"
"TC_04 Verify the 'Components' category dropdown options navigation","1895","testComponentsDropdownNavigation","Smoke","Sun May 18 01:19:38 GMT 2025","passed","Sun May 18 01:19:40 GMT 2025","com.opencart.test.NavigationTest","Smoke Test Run on Edge","com.opencart.test.NavigationTest","testComponentsDropdownNavigation"
"Verify the added item name via cart","1726","testAddedItemNameViaCart","Regression","Sun May 18 01:20:50 GMT 2025","passed","Sun May 18 01:20:52 GMT 2025","com.opencart.test.CartTest","Regression Test Run on Edge","com.opencart.test.CartTest","testAddedItemNameViaCart"
"Verify a registered user can log in","1669","testLogin","CrossBrowserSuite","Sun May 18 01:21:28 GMT 2025","passed","Sun May 18 01:21:30 GMT 2025","com.opencart.test.LoginTest","ChromeTest","com.opencart.test.LoginTest","testLogin"
"Verify the Apple Cinema minimal quantity warning message","2196","testAppleCinemaWarningMessage","Regression","Sun May 18 01:20:35 GMT 2025","passed","Sun May 18 01:20:37 GMT 2025","com.opencart.test.ProductTest","Regression Test Run on Firefox","com.opencart.test.ProductTest","testAppleCinemaWarningMessage"
"Verify the search result page heading","1491","testSearchResultInPageHeading","CrossBrowserSuite","Sun May 18 01:22:17 GMT 2025","passed","Sun May 18 01:22:18 GMT 2025","com.opencart.test.SearchTest","FirefoxTest","com.opencart.test.SearchTest","testSearchResultInPageHeading"
"Verify the opened product name","1760","testProductName","CrossBrowserSuite","Sun May 18 01:21:34 GMT 2025","passed","Sun May 18 01:21:35 GMT 2025","com.opencart.test.ProductTest","ChromeTest","com.opencart.test.ProductTest","testProductName"
"TC_02 Verify the Store navigation menu options via dropdown","2066","testNavigationBarMenuWithDropdown","CrossBrowserSuite","Sun May 18 01:21:18 GMT 2025","passed","Sun May 18 01:21:20 GMT 2025","com.opencart.test.NavigationTest","ChromeTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown"
"Verify the added item name via cart","1660","testAddedItemNameViaCart","CrossBrowserSuite","Sun May 18 01:21:29 GMT 2025","passed","Sun May 18 01:21:30 GMT 2025","com.opencart.test.CartTest","ChromeTest","com.opencart.test.CartTest","testAddedItemNameViaCart"
"TC_02 Verify the Store navigation menu options via dropdown","3779","testNavigationBarMenuWithDropdown","CrossBrowserSuite","Sun May 18 01:21:53 GMT 2025","passed","Sun May 18 01:21:56 GMT 2025","com.opencart.test.NavigationTest","FirefoxTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown"
"TC_02 Verify the Store navigation menu options via dropdown","1897","testNavigationBarMenuWithDropdown","CrossBrowserSuite","Sun May 18 01:21:18 GMT 2025","passed","Sun May 18 01:21:20 GMT 2025","com.opencart.test.NavigationTest","ChromeTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown"
"Verify the Store home page is opened via current URL and the page title","78","testStoreHomePageURLAndTitle","CrossBrowserSuite","Sun May 18 01:21:18 GMT 2025","passed","Sun May 18 01:21:18 GMT 2025","com.opencart.test.NavigationTest","ChromeTest","com.opencart.test.NavigationTest","testStoreHomePageURLAndTitle"
"TC_02 Verify the Store navigation menu options via dropdown","2056","testNavigationBarMenuWithDropdown","CrossBrowserSuite","Sun May 18 01:21:18 GMT 2025","passed","Sun May 18 01:21:20 GMT 2025","com.opencart.test.NavigationTest","ChromeTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown"
"Verify the message when the search term does not match any products","680","testMessageForEmptySearchResult","Regression","Sun May 18 01:20:50 GMT 2025","passed","Sun May 18 01:20:50 GMT 2025","com.opencart.test.SearchTest","Regression Test Run on Edge","com.opencart.test.SearchTest","testMessageForEmptySearchResult"
"TC_04 Verify the 'Components' category dropdown options navigation","2296","testComponentsDropdownNavigation","Smoke","Sun May 18 01:19:38 GMT 2025","passed","Sun May 18 01:19:40 GMT 2025","com.opencart.test.NavigationTest","Smoke Test Run on Edge","com.opencart.test.NavigationTest","testComponentsDropdownNavigation"
"TC_04 Verify the 'Components' category dropdown options navigation","1901","testComponentsDropdownNavigation","CrossBrowserSuite","Sun May 18 01:22:05 GMT 2025","passed","Sun May 18 01:22:07 GMT 2025","com.opencart.test.NavigationTest","FirefoxTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation"
"Verify the added item quantity via cart preview","1401","testAddedItemQuantityViaCartPreview","CrossBrowserSuite","Sun May 18 01:21:32 GMT 2025","passed","Sun May 18 01:21:34 GMT 2025","com.opencart.test.CartTest","ChromeTest","com.opencart.test.CartTest","testAddedItemQuantityViaCartPreview"
"TC_04 Verify the 'Components' category dropdown options navigation","880","testComponentsDropdownNavigation","Smoke","Sun May 18 01:19:44 GMT 2025","passed","Sun May 18 01:19:45 GMT 2025","com.opencart.test.NavigationTest","Smoke Test Run on Edge","com.opencart.test.NavigationTest","testComponentsDropdownNavigation"
"TC_03 Verify the Store navigation menu options without dropdown","1532","testNavigationBarMenuWithoutDropdown","CrossBrowserSuite","Sun May 18 01:22:02 GMT 2025","passed","Sun May 18 01:22:04 GMT 2025","com.opencart.test.NavigationTest","FirefoxTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown"
"Verify the login page has the supposed sidebar menu options","810","testSidebarMenuOptions","CrossBrowserSuite","Sun May 18 01:21:28 GMT 2025","passed","Sun May 18 01:21:29 GMT 2025","com.opencart.test.LoginTest","ChromeTest","com.opencart.test.LoginTest","testSidebarMenuOptions"
"TC_02 Verify the Store navigation menu options via dropdown","2365","testNavigationBarMenuWithDropdown","Smoke","Sun May 18 01:19:38 GMT 2025","passed","Sun May 18 01:19:40 GMT 2025","com.opencart.test.NavigationTest","Smoke Test Run on Edge","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown"
"Verify the added item name via cart preview","1927","testAddedItemNameViaCartPreview","Regression","Sun May 18 01:20:54 GMT 2025","passed","Sun May 18 01:20:56 GMT 2025","com.opencart.test.CartTest","Regression Test Run on Edge","com.opencart.test.CartTest","testAddedItemNameViaCartPreview"
"TC_04 Verify the 'Components' category dropdown options navigation","999","testComponentsDropdownNavigation","CrossBrowserSuite","Sun May 18 01:22:09 GMT 2025","passed","Sun May 18 01:22:10 GMT 2025","com.opencart.test.NavigationTest","FirefoxTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation"
"TC_02 Verify the Store navigation menu options via dropdown","2586","testNavigationBarMenuWithDropdown","Smoke","Sun May 18 01:19:38 GMT 2025","passed","Sun May 18 01:19:40 GMT 2025","com.opencart.test.NavigationTest","Smoke Test Run on Edge","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown"
"Verify the Store home page is opened via current URL and the page title","53","testStoreHomePageURLAndTitle","Smoke","Sun May 18 01:19:38 GMT 2025","passed","Sun May 18 01:19:38 GMT 2025","com.opencart.test.NavigationTest","Smoke Test Run on Edge","com.opencart.test.NavigationTest","testStoreHomePageURLAndTitle"
"TC_04 Verify the 'Components' category dropdown options navigation","2038","testComponentsDropdownNavigation","CrossBrowserSuite","Sun May 18 01:21:18 GMT 2025","passed","Sun May 18 01:21:20 GMT 2025","com.opencart.test.NavigationTest","ChromeTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation"
"TC_04 Verify the 'Components' category dropdown options navigation","2271","testComponentsDropdownNavigation","CrossBrowserSuite","Sun May 18 01:21:46 GMT 2025","passed","Sun May 18 01:21:48 GMT 2025","com.opencart.test.NavigationTest","FirefoxTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation"
"TC_02 Verify the Store navigation menu options via dropdown","1883","testNavigationBarMenuWithDropdown","CrossBrowserSuite","Sun May 18 01:22:05 GMT 2025","passed","Sun May 18 01:22:07 GMT 2025","com.opencart.test.NavigationTest","FirefoxTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown"
"TC_03 Verify the Store navigation menu options without dropdown","1987","testNavigationBarMenuWithoutDropdown","CrossBrowserSuite","Sun May 18 01:22:04 GMT 2025","passed","Sun May 18 01:22:06 GMT 2025","com.opencart.test.NavigationTest","FirefoxTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown"
"TC_04 Verify the 'Components' category dropdown options navigation","1998","testComponentsDropdownNavigation","CrossBrowserSuite","Sun May 18 01:21:18 GMT 2025","passed","Sun May 18 01:21:20 GMT 2025","com.opencart.test.NavigationTest","ChromeTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation"
